Year,Lynx,Hare
1845,30.09,19.58
1846,45.15,19.6
1847,49.15,19.61
1848,39.52,11.99
1849,21.23,28.04
1850,8.42,58
1851,5.56,74.6
1852,5.08,75.09
1853,10.17,88.48
1854,19.6,61.28
1855,32.91,74.67
1856,34.38,88.06
1857,29.59,68.51
1858,21.3,32.19
1859,13.69,12.64
1860,7.65,21.49
1861,4.08,30.35
1862,4.09,2.18
1863,14.33,152.65
1864,38.22,148.36
1865,60.78,85.81
1866,70.77,41.41
1867,72.77,14.75
1868,42.68,2.28
1869,16.39,5.91
1870,9.83,9.95
1871,5.8,10.44
1872,5.26,70.64
1873,18.91,50.12
1874,30.95,50.13
1875,31.18,101.25
1876,46.34,97.12
1877,45.77,86.51
1878,44.15,72.17
1879,36.33,38.32
1880,12.03,10.11
1881,12.6,7.74
1882,18.34,9.67
1883,35.14,43.12
1884,43.77,52.21
1885,65.69,134.85
1886,79.35,134.86
1887,51.65,103.79
1888,32.59,46.1
1889,22.45,15.03
1890,16.16,24.2
1891,14.12,41.65
1892,20.38,52.34
1893,33.33,53.78
1894,46,70.4
1895,51.41,85.81
1896,46.43,56.69
1897,33.68,16.59
1898,18.01,6.16
1899,8.86,2.3
1900,7.13,12.82
1901,9.47,4.72
1902,14.86,4.73
1903,31.47,37.22
1904,60.57,69.72
1905,63.51,57.78
1906,54.7,28.68
1907,6.3,23.37
1908,3.41,21.54
1909,5.44,26.34
1910,11.65,53.1
1911,20.35,68.48
1912,32.88,75.58
1913,39.55,57.92
1914,43.36,40.97
1915,40.83,24.95
1916,30.36,12.59
1917,17.18,4.97
1918,6.82,4.5
1919,3.19,11.21
1920,3.52,56.6
1921,9.94,69.63
1922,20.3,77.74
1923,31.99,80.53
1924,42.36,73.38
1925,49.08,36.93
1926,53.99,4.64
1927,52.25,2.54
1928,37.7,1.8
1929,19.14,2.39
1930,6.98,4.23
1931,8.31,19.52
1932,16.01,82.11
1933,24.82,89.76
1934,29.7,81.66
1935,35.4,15.76
